model,seed,epoch,train_loss,dev_loss,dev_eer,is_best
cnn2d,0,1,0.39247541709457123,0.15347099976241588,0.025990735975295935,True
cnn2d,0,2,0.18292640894491757,0.13367325163912028,0.0235138960370561,True
cnn2d,0,3,0.14017172234186104,0.06598767346143722,0.017016212043232115,True
cnn2d,0,4,0.11494430430366524,0.055544441922567786,0.012995367987647968,True
cnn2d,0,5,0.08168594814730543,0.12009824322070926,0.014000579001544004,False
cnn2d,0,6,0.08823912871682218,0.03615493999514729,0.01199015697375193,True
cnn2d,0,7,0.07033333467625613,0.11756962725706399,0.010518528049408133,True
cnn2d,0,8,0.08160471349691839,0.07153604555351194,0.007502895007720021,True
cnn2d,0,9,0.06352475452662579,0.48050445640087125,0.010984945959855892,False
cnn2d,0,10,0.07746691375588333,0.34126762914145364,0.008508106021616058,False
cnn2d,0,11,0.05662732885902681,0.06315938333654776,0.005492472979927946,True
cnn2d,0,12,0.03640595265830468,0.12350376324774698,0.005492472979927946,False
cnn2d,0,13,0.06862723884415546,0.029310497391736134,0.005492472979927946,False
cnn2d,0,14,0.05589371163258329,0.7574471974372864,0.006497683993823984,False
cnn2d,1,1,0.2942800685401474,0.09899349696934223,0.031483208955223885,True
cnn2d,1,2,0.10445245674837912,0.9272681879997253,0.0235138960370561,True
cnn2d,1,3,0.1191407159779753,0.04554333532229066,0.010984945959855892,True
cnn2d,1,4,0.17403495312482117,0.10215152884274721,0.014000579001544004,False
cnn2d,1,5,0.12622248955563242,0.04016811751760543,0.010984945959855892,False
cnn2d,1,6,0.06729108563052225,0.06639320593699813,0.008508106021616058,True
cnn2d,1,7,0.06350545610793468,1.9323823547363281,0.009513317035512094,False
cnn2d,1,8,0.12766369523473883,0.06731233004108071,0.006497683993823984,True
cnn2d,1,9,0.07037078786973974,0.08195429845154285,0.006497683993823984,False
cnn2d,1,10,0.08074606791632583,0.130673717841506,0.007502895007720021,False
cnn2d,1,11,0.04972865247832877,0.034677195835858585,0.007502895007720021,False
cnn2d,2,1,0.4223937060236931,0.13246981978416442,0.029006369016984043,True
cnn2d,2,2,0.11140574473568371,0.06126162269338965,0.01949305198147195,True
cnn2d,2,3,0.11994236202538014,0.06739211725816131,0.017482629953679878,True
cnn2d,2,4,0.1393663294288729,0.037775976076722145,0.012995367987647968,True
cnn2d,2,5,0.08796789723847594,0.03486575542204082,0.014000579001544004,False
cnn2d,2,6,0.0872494011603828,6.147322700500489,0.030011580030880083,False
cnn2d,2,7,0.10107459935106869,0.07979631543948199,0.009513317035512094,True
cnn2d,2,8,0.08635352433812139,0.09318618567660451,0.009513317035512094,False
cnn2d,2,9,0.05949258398231385,0.026267707391176374,0.007502895007720021,True
cnn2d,2,10,0.04603569649998099,0.4624331475198269,0.006497683993823984,True
cnn2d,2,11,0.0545927781577089,0.29514721527695653,0.007502895007720021,False
cnn2d,2,12,0.05430707806530076,0.17630635517835616,0.005492472979927946,True
cnn2d,2,13,0.05955996298124747,1.169340904712677,0.006497683993823984,False
cnn2d,2,14,0.0812964158662861,0.6247344934940338,0.004487261966031909,True
cnn2d,2,15,0.056808569710668444,0.12605562807619572,0.009513317035512094,False
cnn2d,2,16,0.048353927871511715,0.13189362432993948,0.004487261966031909,False
cnn2d,2,17,0.03825121866919965,0.12098870136379264,0.0034820509521358723,True
cnn2d,2,18,0.05541770328612931,0.017881079827435316,0.005492472979927946,False
cnn2d,2,19,0.0431556341849334,0.028871251208358446,0.0034820509521358723,False
cnn2d,2,20,0.03304684956298609,0.04159267905633897,0.004487261966031909,False
cnn2d,3,1,0.3569120347435985,0.08935031814314424,0.020498262995367986,True
cnn2d,3,2,0.16267591483751312,1.3319123296737672,0.025990735975295935,False
cnn2d,3,3,0.10016896824432271,0.9215293924808502,0.021503474009264025,False
cnn2d,3,4,0.07934688891257559,0.6947827401161194,0.006497683993823984,True
cnn2d,3,5,0.08350620155841378,0.23430164458602667,0.005492472979927946,True
cnn2d,3,6,0.11110957616254953,0.19262995757907628,0.010518528049408133,False
cnn2d,3,7,0.09295920929668604,0.040963338365312664,0.008508106021616058,False
cnn2d,3,8,0.044507221976295114,0.2812443100102246,0.005492472979927946,False
cnn2d,4,1,0.23533834862389735,0.06299476137012243,0.020498262995367986,True
cnn2d,4,2,0.14199697593599558,0.04782752140285447,0.018487840967575914,True
cnn2d,4,3,0.11096864647684353,0.8719015924334526,0.01601100102933608,True
cnn2d,4,4,0.11059212184667454,0.036045522520318625,0.012995367987647968,True
cnn2d,4,5,0.08876022999148284,0.27318763895332815,0.009513317035512094,True
cnn2d,4,6,0.1494515547187267,4.057824504852295,0.014000579001544004,False
cnn2d,4,7,0.06798724510108253,0.05912863772787386,0.007502895007720021,True
cnn2d,4,8,0.07252358563132501,0.05728943695139606,0.006497683993823984,True
cnn2d,4,9,0.08825280346435362,0.06560860157757997,0.007502895007720021,False
cnn2d,4,10,0.06155782689433545,0.14175134282000362,0.0034820509521358723,True
cnn2d,4,11,0.05472932945630912,0.03828002801397815,0.005492472979927946,False
cnn2d,4,12,0.07394642194034531,0.04970840671192855,0.005492472979927946,False
cnn2d,4,13,0.07345092247093894,0.14104444071277977,0.009513317035512094,False
